customer_unique_id,customer_id,customer_zip_code_prefix,customer_city,customer_state,order_id,order_status,order_purchase_timestamp,payment_sequential,payment_type,payment_installments,payment_value,duplicate_product,product_id,seller_id,price,freight_value,product_name_english
6f8e7d40046694539c87b98cb5096a28,e41ca8cd2c3ae3aec718fa68a2ff49d4,1046,sao paulo,SP,e2a04e95ea3fda8f64fc1edeb4e04c34,delivered,5/24/18 14:20,1,debit_card,1,37.37,1,dab2413ead0edda9967edbc9bda2a64e,ea8482cd71df3c1969d7b9473ff13abc,29.98,7.39,telephony
b08b68bac767c3269e827f822d308182,e4257cc2f24d3cb4a68767a524dc8b76,42800,camacari,BA,c53b15af645d91a057ddba9d0e1f21c7,delivered,2/18/18 20:42,1,credit_card,1,72.56,2,727a46f0b58a9ef165af9f7ebcfebfa9,e9779976487b77c6d4ac45f75ec7afe9,19.49,16.79,sports_leisure
4c0bac678bfb8ff0becd5b393b45a884,e43b292cfcb72251dc4d75a8509db504,30550,belo horizonte,MG,c70ddc702499e20988c929a93a3f1c57,delivered,1/5/18 14:56,1,credit_card,1,649.14,1,6a09ecc3113cbbf409d21369dd82f854,9c0e69c7bf2619675bbadf47b43f655a,198.9,17.15,computers_accessories
4c0bac678bfb8ff0becd5b393b45a884,e43b292cfcb72251dc4d75a8509db504,30550,belo horizonte,MG,c70ddc702499e20988c929a93a3f1c57,delivered,1/5/18 14:56,1,credit_card,1,649.14,2,e61812136e9f12e9f4359132b1b82870,9c0e69c7bf2619675bbadf47b43f655a,198.9,17.15,computers_accessories
4c0bac678bfb8ff0becd5b393b45a884,e43b292cfcb72251dc4d75a8509db504,30550,belo horizonte,MG,c70ddc702499e20988c929a93a3f1c57,delivered,1/5/18 14:56,1,credit_card,1,649.14,3,afe60f026d04f54945ecf4c085eff7f5,8e6d7754bc7e0f22c96d255ebda59eba,199.89,17.15,computers_accessories
9b475216704f39cb18ce448648b995e1,e443687342a318891ded77cd6b35ae4e,25655,petropolis,RJ,441c5a5da055ac9043e37bc8b976654f,delivered,8/10/18 12:48,1,credit_card,1,111.65,1,a01801e4d348c3375e43643085a6b576,6e4a902d1054e4e17aa6eab87fac1c75,92.9,18.75,home_appliances
6caedf47165dd303190404ba0d47e802,e4465961826955d1bc6a8728dc6ac6ce,39330,brasilia de minas,MG,cb4d128e05fcc01db72fc61636a9e49c,delivered,2/6/18 8:31,1,credit_card,3,164.5,1,5eedf4c1aa6ce63c49b7e0c547bf0ad9,244c2f1bff6afe1f2eaf9bfe9b2aed38,99,65.5,furniture_decor
72eb961337993c4c089cb9135b86de90,e462719dbc5b591fd5713cd4a8de758c,1429,sao paulo,SP,1052fc490084f258baac0395a94fa58d,delivered,5/24/18 15:47,1,credit_card,1,27.79,1,6047d1b3d3841a528e860a939daa2035,11bfa66332777660bd0640ee84d47006,15,12.79,perfumery
ab63cccdc1367499b533e102cc9631d5,e46281bc93a3e0a5e9043f4a19dd541c,92030,canoas,RS,9e766b8cbac373f4795d99c05f57514c,delivered,7/8/18 19:40,1,credit_card,1,28.23,1,7cdd05e9483aff93c2c0a41cceb9b445,d91fb3b7d041e83b64a00a3edfb37e4f,10,18.23,home_appliances
1ca845c3b11ba93c4ac5182ab9c1197e,e478caf34618a0752f0924ca3847c0e0,81670,curitiba,PR,2fd1f537efecf73f84bc7c24d966cff8,delivered,4/5/18 7:17,1,boleto,1,313.53,1,18f30e92d58932a17e40b403951b2861,77530e9772f57a62c906e1c21538ab82,299,14.53,furniture_decor
a6e56ce065f297714559452de03a2ca6,e4addd97f9029b883e277b56aaa34338,38300,ituiutaba,MG,615a83726a65bcb641fcffb5a4b792ef,delivered,7/14/18 11:38,1,credit_card,1,98.65,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,79.99,18.66,health_beauty
9ab7e264a4fe8551657555d5bbdc6258,e4b6894569fe68e586b02fd831c98f66,8285,sao paulo,SP,86a8dda933d2f5ead748b61f816fd181,delivered,7/5/18 23:46,1,boleto,1,99.65,1,06649da52cbfbb4e9b6cfc332d56c119,ce248b21cb2adc36282ede306b7660e5,79.9,19.75,home_appliances
4fcf7b9d6a54ded837b9a0ff601bf7ef,e4b86d8c2509d8f1ea7f18bfbe306434,70200,brasilia,DF,63099b1ba1729612750a8903f7be76d5,delivered,2/16/18 12:21,1,credit_card,1,134.59,1,9d8a0e115e802d845b4ce1eb794d1260,d05ae8f7a5bd1d2a690a44cd079e4e27,120,14.59,sports_leisure
012a218df8995d3ec3bb221828360c86,e4bee874d6368c127e7ca2a6fd7545ff,6550,pirapora do bom jesus,SP,207258d556f9b9784b54de837ae49286,delivered,6/18/18 13:08,1,credit_card,10,1435.97,1,864413ca56c2bcea359a213956a922c0,4d0041cdbe51b4617d95c70b19decc74,1369.9,66.07,auto
a44b31b99d33ba6c128b857d28842ea8,e4efcc8ddbd88af5d9cc88c4e96b5f48,70737,brasilia,DF,629a311d2d78caf11bd453dd536c6da2,delivered,2/23/18 17:30,1,credit_card,3,95.1,1,be0dbdc3d67d55727a65d4cd696ca73c,8e6d7754bc7e0f22c96d255ebda59eba,79.79,15.31,computers_accessories
1a29e9f39d667f12684910a8edc4b56c,e4fad92c84caf0cd752eacadde52d9a7,96085,pelotas,RS,3fc128a8f984d127ab677a04ade63121,delivered,2/14/18 13:06,1,credit_card,3,221.79,1,d2b0f9cd5e31ed47dbf92b157c0cda96,70eea00b476a314817cefde4aad4f89a,199.9,21.89,sports_leisure
0dc81b520ef7db9cb44bb075e129dcf8,e50355d012ea4541a82a891e41429b8d,22780,rio de janeiro,RJ,4f3f48cbedce0c316c688af6fc7e9c56,delivered,1/26/18 12:00,1,boleto,1,308.61,3,3eef0cb94ba82de806bb30ab743c7655,7c67e1448b00f6e969d365cea6b010ab,79.99,22.88,office_furniture
4f8e0cd35c770318d9e8874c2956345a,e52322c9ddf5421508cb543d91829c85,37500,itajuba,MG,50d338eab6621c8872eb362f57f47fad,delivered,3/26/18 11:16,1,boleto,1,378,2,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,149.9,39.1,computers_accessories
a0abd26659c9914690cbd3320d39fd96,e548277911829ffe81aac2b4407de701,92412,canoas,RS,a5f8439f1e560659a492608e370ecde2,delivered,5/27/17 14:03,1,credit_card,10,232.19,1,ea9b0b855335919945731f9368f83dc9,c731d18cea9bf687ffee82a241c25b11,193,39.19,la_cuisine
18a65d67bb184e736656cc017f09f7b8,e57a401d558c29ae2ff5a5e18a3fee10,23030,rio de janeiro,RJ,42b00bba3a67fd5e1acc3f437d8afaba,delivered,2/21/18 22:29,1,voucher,1,104.56,1,98ad26989524a790f1d29686025b6fcc,e5a38146df062edaf55c38afa99e42dc,89.18,15.38,housewares
4cba4382020c8e217faee72173ecb0fc,e57ef0c1f8cf325c4269702397720d09,41745,salvador,BA,3cbf332e7f3e5a7c73f6106f0ba94967,delivered,2/10/18 17:26,1,credit_card,8,83.38,1,f4d705aa95ccca448e5b0deb6e5290ba,da8622b14eb17ae2831f4ac5b9dab84a,24.9,16.79,bed_bath_table
4cba4382020c8e217faee72173ecb0fc,e57ef0c1f8cf325c4269702397720d09,41745,salvador,BA,3cbf332e7f3e5a7c73f6106f0ba94967,delivered,2/10/18 17:26,1,credit_card,8,83.38,2,c211ff3068fcd2f8898192976d8b3a32,da8622b14eb17ae2831f4ac5b9dab84a,24.9,16.79,bed_bath_table
d74572d564d4ddc3cf3d286fdb4145eb,e58603565b5afac05cc24ce572635932,56000,salgueiro,PE,7ac220abf3a320355ee2493db7555d03,delivered,7/16/18 14:13,1,credit_card,5,96.32,1,e06f99e79036d681effa3de75989bf22,6560211a19b47992c3666cc44a7e94c0,59,37.32,watches_gifts
7823a8988612aff9a03896c51e2c5f7b,e5e20842ec1ce909eb1bf0fa00f66887,1238,sao paulo,SP,d85964274bc133ecec1d771ed78e0f80,delivered,1/14/18 16:17,1,credit_card,1,31.38,1,8bab563be2e3316280e3990af91da7b7,128639473a139ac0f3e5f5ade55873a5,18.9,12.48,electronics
b222983612ccf9940049ebca9c555130,e5f3fb6263a0c33e518cc7029a60093c,40070,salvador,BA,2b558556ef2c5813bc84e3739392e44c,delivered,6/22/18 12:40,1,credit_card,1,84.51,1,4013f49ee9fda2d3eb99e7923cba7982,d566c37fa119d5e66c4e9052e83ee4ea,65.9,18.61,sports_leisure
f0fd988c7c2a4cba167138a8adada6ca,e60ebc9d994111d8e79b327cdd633ff5,48840,cansancao,BA,1b68a09aef174135ac2b4a138c3a1eda,delivered,6/11/18 15:55,2,voucher,1,18.25,1,b2e7c39bb137bb4b3651862c6b611468,897060da8b9a21f655304d50fd935913,46,22.25,computers_accessories
f0fd988c7c2a4cba167138a8adada6ca,e60ebc9d994111d8e79b327cdd633ff5,48840,cansancao,BA,1b68a09aef174135ac2b4a138c3a1eda,delivered,6/11/18 15:55,1,voucher,1,50,1,b2e7c39bb137bb4b3651862c6b611468,897060da8b9a21f655304d50fd935913,46,22.25,computers_accessories
731a127666e5bc79810ebdc48eeff385,e65566ca7c20dc6d217ca2849f419836,5531,sao paulo,SP,df6c1db4ad957928715a81ce54563895,delivered,2/13/18 22:54,1,credit_card,6,101.86,1,0f0143975760d1205a4285a4e2a1bdea,1835b56ce799e6a4dc4eddc053f04066,88.9,12.96,bed_bath_table
e372df26ddbc7532211a9886f9d3f358,e660f7483c8a0e1600ce3131a224ce75,7023,guarulhos,SP,44d266dec578366b923e9b3a636c8311,delivered,7/16/18 16:53,1,debit_card,1,99.45,1,520b149317786c17df69b27c70562c57,c70c1b0d8ca86052f45a432a38b73958,91.55,7.9,health_beauty
7b51437497e9c9b82a08ddb62dfb7b88,e66737c72948bdd5691112794f57da1a,11451,guaruja,SP,77a3f6f5260c3255e7171093cc549851,delivered,5/18/18 22:03,1,credit_card,1,22.36,1,67bd616e1ba0d3d3e8545f3113b0140d,e9779976487b77c6d4ac45f75ec7afe9,14.49,7.87,health_beauty
addc1082e059523e5ef2e7486d1d8905,e66d8346bd198b15fe6432ef72beaba8,3456,sao paulo,SP,a8837bf09c5bd183b8c83204744e5a98,delivered,2/27/18 10:08,1,credit_card,4,67.3,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,53.9,13.4,garden_tools
10351fa9e690ca750568e3c19978d69e,e66db6837953f6a350fcf30a81062b28,24430,sao goncalo,RJ,8f81186474a3ea634c707a15814fa1ce,delivered,5/18/18 20:01,1,credit_card,1,168.72,1,d6c2073fdc29a2931d1900fe474134ec,058fd0aa2bfdb2274e05e1ae971dabb6,69,15.36,perfumery
10351fa9e690ca750568e3c19978d69e,e66db6837953f6a350fcf30a81062b28,24430,sao goncalo,RJ,8f81186474a3ea634c707a15814fa1ce,delivered,5/18/18 20:01,1,credit_card,1,168.72,2,fb310009e56c0ab32657c9c674bd402c,058fd0aa2bfdb2274e05e1ae971dabb6,69,15.36,perfumery
67e747b902c2d5c2e5a266b00d965145,e67f669e175f3572055f89dfb87d7c8d,86160,porecatu,PR,752df1d3d4248c9dc8cca21cd6b42675,delivered,3/12/18 17:42,1,credit_card,2,52.53,1,88d6c305d09a6fdc1c34cb51942a280c,e5a3438891c0bfdb9394643f95273d8e,34.3,18.23,#N/A
3e43e6105506432c953e165fb2acf44c,e68e6423401e85c138229b23d4bf4761,11700,praia grande,SP,826b47e4cd7bba4e4c6fa5485f898b74,delivered,12/1/17 22:37,1,credit_card,10,364.18,1,82254d93b897fde054504b15f8fe923c,02ecc2a19303f05e59ce133fd923fff7,239.9,14.36,home_construction
3e43e6105506432c953e165fb2acf44c,e68e6423401e85c138229b23d4bf4761,11700,praia grande,SP,826b47e4cd7bba4e4c6fa5485f898b74,delivered,12/1/17 22:37,1,credit_card,10,364.18,2,446607005fbc439a9439caed96867e26,9dda5bbacd45e18d6485fee649205d09,97,12.92,furniture_decor
409fffcdaf4d0eb689458f1df6b2c240,e6c637d802f0845af423f47aa090b095,9530,sao caetano do sul,SP,440fd902b617080eeb9463a65ffae07a,delivered,1/18/18 0:19,1,credit_card,3,266.18,1,eaa3fffe22b0b5efe02db64ab9d3bf84,191d55f7edb8524d525ed01b20fe32e8,249,17.18,furniture_mattress_and_upholstery
9d1773d6d4fb3faaf3173924d181952a,e6f88851e7844250dbd8acfcd3346360,11702,praia grande,SP,da0abbc0c93081d27e4ad10ffc4a631f,delivered,3/21/18 14:22,1,credit_card,1,42.4,1,fdc7f0715c1b1ee11b31922f0b23c0b4,3078096983cf766a32a06257648502d1,28.69,13.71,toys
f25c83fef4ae7252feec416e7927acac,e72be6eccbec3edc6e5dc148a9794efc,58030,joao pessoa,PB,15c0a0d5bd5e9c58f17414d100104093,delivered,3/1/18 10:55,1,boleto,1,131.08,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,108,23.08,watches_gifts
e9c905c9d93eadb270434d5f1de50fee,e734336dd2c8ca98a1a475e565d83cfc,87970,nova londrina,PR,f48c7b1f3fb890715e12d1f3217e99b3,delivered,4/30/18 0:53,1,credit_card,8,237.54,1,ddceb6eef6af67e9fbbd4c148dbe5fd9,ceaec5548eefc6e23e6607c5435102e7,209.99,27.55,cool_stuff
394ac4de8f3acb14253c177f0e15bc58,e73f4aab3c918bbce64b1090c5802120,1239,sao paulo,SP,35b6b206735a826adef009d685f69b16,delivered,3/5/18 19:53,1,credit_card,1,23.3,1,34e01766eefd8ee844083f3d1f21653c,4ebdc7e6cd6102a022dadc49156d4ea8,14.9,8.4,#N/A
3de0c9303f39b7ccfe69ca11aee19cc6,e7a585d75baacb6b90108f280475324d,12243,sao jose dos campos,SP,10ccb4dc0cc0d605b71afdcf4584128e,delivered,1/19/18 14:06,1,credit_card,10,523.98,1,ebc714d9f070a89f4d411982ea9670fb,46dc3b2cc0980fb8ec44634e21d2718e,499.99,23.99,toys
98a8081d6f922b47f0b48d0b10665047,e7b36676c4758c74c1fde1f2551fe169,29645,santa maria de jetiba,ES,728def86ce88492592386a5e4a990e04,delivered,8/9/18 9:11,1,credit_card,2,104.7,1,73326828aa5efe1ba096223de496f596,d13e50eaa47b4cbe9eb81465865d8cfc,86,18.7,food
c73f294466cf13293810f4d1a3728d56,e7b37ef2a4b966f72195ee1d83367c0b,13145,paulinia,SP,cab6aa158d9699a614d92fb920c9ae3e,delivered,7/28/18 13:20,1,credit_card,2,55.46,1,a1769eac9796ec783d49049bab3cce1d,d673a59aac7a70d8b01e6902bf090a11,42.5,12.96,baby
f8f6ed51ded0d4757a6153f5ce0f8906,e7ba6d56b812cb7e8c4a285d95f4e476,88330,balneario camboriu,SC,fb4c699559386e0b6b970181177d99bd,delivered,4/16/18 14:21,1,credit_card,1,479.7,3,10717ff440b2320081989126e858b220,fdb9095204a334cd8872252ffec6f2db,138,21.9,bed_bath_table
879ee1f90476a2fad74aec4f9c9961b3,e81792f276332b2214439c9287453df4,13025,campinas,SP,c1eb421afe27745d1845f27fdbd14e45,delivered,3/12/18 15:37,1,boleto,1,246.46,1,cb2fde4bf22091cf7f7fb9c1944f45bf,af4a0e4cfe1d9c26b6712b1be25a72e5,225.91,20.55,computers_accessories
fb7e29c65321441231990afc201c1b14,e82c5a6dd63e0f9da0b2f8fce63465ac,4107,sao paulo,SP,35f7b5bd54e85367e42167d104f06813,delivered,8/22/18 20:43,1,boleto,1,174.91,1,6e81e19eefa7a8f9d1b9d141d2afad8b,70eea00b476a314817cefde4aad4f89a,165,9.91,housewares
4dcabe94c61f202327839a734955b0cf,e8376bb0980c62f2368025ec10161e4a,4855,sao paulo,SP,9c5b6f458d5e5f8e372c112f8b658af6,delivered,3/7/18 22:26,1,credit_card,1,84.48,1,e5eadf9be70a4a9fa514019542fc330a,4559697a8f7e637227c2eeaed843baff,69.9,14.58,home_appliances
50915df398391da01c01bd5cf272f61b,e877086197825ee3f2e924ed5218b9fe,6763,taboao da serra,SP,afc2b80ab67a5a0cf0d36422cd6409eb,delivered,4/27/18 14:11,1,credit_card,1,32.42,1,532d7f19b8005e415f5b98a1cf4a8690,6d988d6174a2c27441597174f8905515,18.95,13.47,housewares
f720a16300d5b9dfa4639686e56561ba,e8910241530576448f0e57525389269d,3694,sao paulo,SP,97a0c3698151724b828f425d511d224c,delivered,7/25/18 19:02,1,credit_card,5,158.43,1,962fcda8dd2506e82cb237b3efb5ba5a,688756f717c462a206ad854c5027a64a,119,39.43,housewares
6a41171c962a6356e8ea95518821dd45,e8b50ca21d06005cb154c363915124a7,1552,sao paulo,SP,c43a1ac896c3a97a259af57ee8234ebb,delivered,2/16/18 15:41,1,credit_card,2,65.71,1,ceeb8b2d571b23399910f1b83980c973,1900267e848ceeba8fa32d80c1a5f5a8,53,12.71,bed_bath_table
b9fba7ed7a4f5761ffd6c407ad764503,e8e810a3ec8dab981ac0cad1fb00312a,13426,piracicaba,SP,ab85b4f1004139c85b34c049131c8030,delivered,6/21/18 22:17,1,credit_card,1,89.31,1,7227ee318bad39a59d07d1d4235d1ca1,1025f0e2d44d7041d6cf58b6550e0bfa,80,9.31,furniture_decor
7589544c08cc5de364cad85ee73f4b63,e904e6fe5895cf401fd990b33c24ccb4,2636,sao paulo,SP,e55445ddc4194e562e73e0fb3b49f26b,delivered,11/19/17 21:38,1,credit_card,5,65.08,1,12ae2f8641058da5952d2eedfde9d018,53e4c6e0f4312d4d2107a8c9cddf45cd,43.9,21.18,housewares
24391449252cf6db04ce271b2a208d83,e9265d4ec55c848f9330c9449ba3b2f7,35610,dores do indaia,MG,02e405aa2667a116637cdb4affaf93c0,delivered,4/17/18 23:29,1,credit_card,8,162.33,1,013ee64977aaa6b2b25475095162e0e9,640e21a7d01df7614a3b4923e990d40c,69.99,31.87,bed_bath_table
24391449252cf6db04ce271b2a208d83,e9265d4ec55c848f9330c9449ba3b2f7,35610,dores do indaia,MG,02e405aa2667a116637cdb4affaf93c0,delivered,4/17/18 23:29,1,credit_card,8,162.33,2,f6fa93875f4a7dac03e0a22143f4d815,391fc6631aebcf3004804e51b40bcf1e,49.95,10.52,bed_bath_table
2a7f837de6a1999e457b8e3c5619156f,e93df84b6db60bf18610814d86332a1a,9390,maua,SP,0c6a2732270e3f0f66bd73dbde93b59e,delivered,8/1/18 13:43,2,voucher,1,19.24,1,b05eda1aa0322626a26b40fe913ebfc5,7d76b645482be4a332374e8223836592,13.99,7.39,telephony
2a7f837de6a1999e457b8e3c5619156f,e93df84b6db60bf18610814d86332a1a,9390,maua,SP,0c6a2732270e3f0f66bd73dbde93b59e,delivered,8/1/18 13:43,1,credit_card,1,2.14,1,b05eda1aa0322626a26b40fe913ebfc5,7d76b645482be4a332374e8223836592,13.99,7.39,telephony
73f97c6a5af65a71194cc2265ae82501,e948953cbdd0ebdf270937ab3d5c1a5a,28930,arraial do cabo,RJ,88147bfe4762e9d0e545871dbc994734,delivered,5/28/18 23:06,1,credit_card,7,90.04,1,58db79da5975332e9006ec0fca77226f,723a46b89fd5c3ed78ccdf039e33ac63,66.64,23.4,auto
a4e456eca4b667dc31e1881a4b56b319,e954ac715512f2a20e640cedf80486b5,18208,itapetininga,SP,e9edb54bb4120f4f69c7b036cedbc5a6,delivered,6/8/18 8:26,1,boleto,1,143.93,1,4298b7e67dc399c200662b569563a2b2,88460e8ebdecbfecb5f9601833981930,129.9,14.03,computers_accessories
9eb77967122094a4eea4084933b47a1e,e95994d81b2fd9150bace0cd8a7b8024,6700,cotia,SP,04d95724f8e595ca13c0806541d39973,delivered,3/19/18 10:05,1,credit_card,10,138.28,1,e6746d9281278108ca3319c4f0e6d05e,058fd0aa2bfdb2274e05e1ae971dabb6,130.5,7.78,perfumery
01a22e2079ea71e17313b88e5811e54a,e98d4459ce911f6ae3aa3c9c0f3d94bd,13215,jundiai,SP,7f40591eeef659da2bc93d2735fa9476,delivered,1/22/18 23:27,1,credit_card,1,108.56,1,1600dcf1cea8c0c83702e07b577ab231,6560211a19b47992c3666cc44a7e94c0,44,7.78,watches_gifts
01a22e2079ea71e17313b88e5811e54a,e98d4459ce911f6ae3aa3c9c0f3d94bd,13215,jundiai,SP,7f40591eeef659da2bc93d2735fa9476,delivered,1/22/18 23:27,1,credit_card,1,108.56,2,a214ec4881cfa50f718046bdc15c6a22,6560211a19b47992c3666cc44a7e94c0,49,7.78,watches_gifts
44bd7571a7dad968306f7776bd5a5745,e9987c23dd2a5898f664c89329981d77,7500,santa isabel,SP,8745becbbbd36c57276dc93fed8bbe1c,delivered,2/12/18 14:14,1,credit_card,1,93.66,1,dd0dcee76f9c12fff4bc0eb641d57c7f,8b321bb669392f5163d04c59e235e066,23.7,5.23,electronics
44bd7571a7dad968306f7776bd5a5745,e9987c23dd2a5898f664c89329981d77,7500,santa isabel,SP,8745becbbbd36c57276dc93fed8bbe1c,delivered,2/12/18 14:14,1,credit_card,1,93.66,3,474bb6b54fc608ca71059a6c4f7ecda3,8b321bb669392f5163d04c59e235e066,21.9,10.46,electronics
5ad84888519e10ff52d8af00641d41bc,e9c9c155a55ad03af57867143ee91937,20551,rio de janeiro,RJ,577285c10c95871f906ac5ba6d9d902b,delivered,6/1/18 15:08,1,credit_card,4,219.26,1,d011223de539cd224b5c5c8082313d46,1025f0e2d44d7041d6cf58b6550e0bfa,196.8,22.46,furniture_decor
a55e19719dab7efad8d5b7b0bedf5326,e9ccc97c91ce48e2723003454f1c7725,4810,sao paulo,SP,d1d768d42cf0f3a2effce95ea71e111a,delivered,6/19/18 23:01,1,credit_card,10,108.12,2,3149cc41e8223dce87f99a27e7934730,dbb9b48c841a0e39e21f98e1a6b2ec3e,44.99,9.07,furniture_decor
d3581765bcf955dcf282b1642c74157c,ea21c25f85f7532101bb681731fa8ce3,78045,cuiaba,MT,d75cb3755738c4ae466303358f97bc55,delivered,1/22/18 19:46,1,boleto,1,37.69,1,474bb6b54fc608ca71059a6c4f7ecda3,8b321bb669392f5163d04c59e235e066,21.9,15.79,electronics
cef44ce121b124fdc3438472b1ac4e9a,ea36ec29b56eded534644f21b9561efc,86020,londrina,PR,4e2160ff7a61b2bf4fbd2e527ea924d3,delivered,2/9/18 13:48,1,credit_card,1,54.36,1,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,38.25,16.11,toys
1b6e96ed99cb8d135efe220d761bbd67,ea58700bf1ac6fda590a7f01242c2bfc,13190,monte mor,SP,129832042bc2898155b5ebf3b2058585,delivered,8/15/18 19:50,1,boleto,1,61.38,1,0152f69b6cf919bcdaf117aa8c43e5a2,d2374cbcbb3ca4ab1086534108cc3ab7,17.9,12.79,bed_bath_table
1b6e96ed99cb8d135efe220d761bbd67,ea58700bf1ac6fda590a7f01242c2bfc,13190,monte mor,SP,129832042bc2898155b5ebf3b2058585,delivered,8/15/18 19:50,1,boleto,1,61.38,2,cce679660c66e6fbd5c8091dfd29e9cd,d2374cbcbb3ca4ab1086534108cc3ab7,17.9,12.79,bed_bath_table
839a04051a2c347397fd425d01fc3eb2,ea674b857582bdf75d6a2cf08df648cc,85857,foz do iguacu,PR,35baa1b2a801b5181147ad7c02723d9d,delivered,8/9/18 10:24,1,credit_card,2,567.57,3,62f423e57a8c157d3877ee5867d7db88,1fe5540d7c1c37a595fefbacd5570d9e,169.9,19.29,computers_accessories
c694ffd0ff6d172ecf34fcd4202c8693,ea7fb73adfd3143b75ff1080929c08cb,13085,campinas,SP,7b8d0a893743d55557532e35a0b73a31,delivered,4/25/18 22:00,1,credit_card,5,155.28,1,bd43ce19089eb3d0631afdc559a57b3e,2e90cb1677d35cfe24eef47d441b7c87,139.4,15.88,cool_stuff
64df076fb557552498049bb07ed1cd5f,ea9e72efe082008da9a82676a5d0c345,22610,rio de janeiro,RJ,f29b1fdd44f820a916d3f1946a88c333,delivered,4/25/18 10:52,1,credit_card,1,126.44,2,325e75d20ca67d859f707129be35878e,b499c00f28f4b7069ff6550af8c1348a,44.99,18.23,housewares
295c05e81917928d76245e842748184d,eabebad39a88bb6f5b52376faec28612,5704,sao paulo,SP,852d2f4d37773bcbc21c8e09a05a4ea5,delivered,3/7/18 15:57,1,credit_card,3,36.39,1,33f17ed3c6906f7a7ae17a0843536db4,ea8482cd71df3c1969d7b9473ff13abc,27.99,8.4,telephony
99bf2e03eb1ef8f29fd57ad10fd75e48,eacf93d5618971d7871e78e53bc4d24d,60135,fortaleza,CE,68490c57a7a7ef7602fec9765720fc48,delivered,5/1/18 22:42,1,credit_card,8,239.56,1,19ae99a380c31edb46ed9e7dc1e9931c,febab0275244b9a49a623f0bd613ca2f,117.8,121.76,housewares
26a6e3e036636ef1d5636f98b66094cc,eb44a4e57533d931dea088c5545b3b6a,14600,sao joaquim da barra,SP,3a3450ff7785b9a81e13a1fb7bd60ea7,delivered,1/16/18 20:56,1,credit_card,1,251.65,1,f4f67ccaece962d013a4e1d7dc3a61f7,8581055ce74af1daba164fdbd55a40de,229.04,22.61,auto
d3359a56d96666ac0c21bb01e7a61c95,eb6c2016db590aefde406e79651a4e8d,3162,sao paulo,SP,c96b35cd51435c8c1e70c89a5ad976b3,delivered,8/24/17 22:39,1,credit_card,8,104.14,1,06ce9c3e61c7a07f872f8317a7dc534d,2089a6d640999f9b9141ac719b2af596,92,12.14,health_beauty
2ccc5d0620e07e3b54b83848c31a08fa,eb6d12e42f89a27802e2bd9d1824cf91,29101,vila velha,ES,ba57c0b9e68de2a41c388368fcf0dbb7,delivered,2/22/18 19:14,1,credit_card,1,106.06,1,cbab8cf1bbb5a20f2f691b1f2c1a6e86,d2e753bb80b7d4faa77483ed00edc8ca,89,17.06,fashion_bags_accessories
c8abffe7e68de3d6c4b6dd6d4c320dd4,eb6e09be276c91d873889d2868595748,5303,sao paulo,SP,5946778f2ee1bc2f6514f8e1cad43971,delivered,4/30/18 14:27,1,credit_card,1,32.29,1,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,24.9,7.39,health_beauty
96f9204de777192f8feb7776d3cd09b4,eb8423de6e04d9f0972caa2fede3b30f,6190,osasco,SP,422643519f1061cfc8efcb75a97f87c6,delivered,8/9/18 22:53,1,boleto,1,150.37,1,27f53b8bf57426361b3e0174c16232e3,4d6d651bd7684af3fffabd5f08d12e5a,129.9,20.47,sports_leisure
1506abf10c09a2872e24d79f33e4eb12,eb9d421f7be3e97e79fe131c5f463fab,13045,campinas,SP,134bf8fea9ec1583380780902cf0dc7c,delivered,3/12/18 20:27,1,credit_card,10,257.61,1,f62dcd57a6a4e93aff69aecc1f3d6513,d650b663c3b5f6fb392b6326366efa9a,249,8.61,watches_gifts
b1addddee0c4b35550114227d2328cc4,ebda943a2404d5532405326f2673ac91,13632,pirassununga,SP,04221a4eb2e1a30903ffaaa72f8b268c,delivered,6/29/18 11:03,1,credit_card,1,52.93,1,f20a14d45e85b05ef554d10d7283f7da,2138ccb85b11a4ec1e37afbd1c8eda1f,39.99,12.94,telephony
2b161eaf4956b131691842e87b3c39c7,ebe643e3568fed9b2884fa21846e945a,13278,valinhos,SP,688e3682bd719f71232cc322252fb045,delivered,2/27/18 11:11,1,credit_card,1,107.95,1,385a33a408e9c35c9fbc2025c12f3784,1c68394e931a64f90ea236c5ea590300,95.15,12.8,computers_accessories
0ee57f62666561b72f2ceacad0230cbf,ebf46ff530343a129926adc1f831dea4,9530,sao caetano do sul,SP,181ff95f97fee531c4afa9e882186f18,delivered,6/20/18 14:16,1,credit_card,1,126.57,3,585e7f7e97e55cb9e74556236b43b0be,dfa0c4c6229ab200a4a1336b4d7128ff,26.9,15.29,housewares
